"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 00:36:41.872,1 Jan 2026 00:50:14.002,812.130
2,1 Jan 2026 09:38:04.593,1 Jan 2026 09:44:16.348,371.755
3,1 Jan 2026 11:07:08.612,1 Jan 2026 11:21:42.666,874.054
4,1 Jan 2026 12:43:10.515,1 Jan 2026 12:54:48.040,697.525
5,1 Jan 2026 22:57:58.132,1 Jan 2026 23:12:10.609,852.478

Statistics
"Min Duration",2,1 Jan 2026 09:38:04.593,1 Jan 2026 09:44:16.348,371.755
"Max Duration",3,1 Jan 2026 11:07:08.612,1 Jan 2026 11:21:42.666,874.054
"Mean Duration",,,,721.588
"Total Duration",,,,3607.941


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 02:14:49.023,1 Jan 2026 02:25:56.358,667.335
2,1 Jan 2026 03:48:07.486,1 Jan 2026 04:02:53.622,886.135
3,1 Jan 2026 05:25:50.383,1 Jan 2026 05:33:58.129,487.747
4,1 Jan 2026 14:20:26.981,1 Jan 2026 14:33:10.519,763.538
5,1 Jan 2026 15:54:14.724,1 Jan 2026 16:08:27.882,853.159

Statistics
"Min Duration",3,1 Jan 2026 05:25:50.383,1 Jan 2026 05:33:58.129,487.747
"Max Duration",2,1 Jan 2026 03:48:07.486,1 Jan 2026 04:02:53.622,886.135
"Mean Duration",,,,731.583
"Total Duration",,,,3657.913


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 07:00:11.355,1 Jan 2026 07:14:27.547,856.192
2,1 Jan 2026 08:35:32.883,1 Jan 2026 08:49:08.556,815.673
3,1 Jan 2026 17:37:04.796,1 Jan 2026 17:43:02.645,357.849
4,1 Jan 2026 19:06:01.598,1 Jan 2026 19:20:34.526,872.928
5,1 Jan 2026 20:42:00.263,1 Jan 2026 20:53:44.682,704.418

Statistics
"Min Duration",3,1 Jan 2026 17:37:04.796,1 Jan 2026 17:43:02.645,357.849
"Max Duration",4,1 Jan 2026 19:06:01.598,1 Jan 2026 19:20:34.526,872.928
"Mean Duration",,,,721.412
"Total Duration",,,,3607.061


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 00:00:00.000,1 Jan 2026 00:10:40.946,640.946
2,1 Jan 2026 10:13:45.407,1 Jan 2026 10:24:44.122,658.715
3,1 Jan 2026 11:46:59.336,1 Jan 2026 12:01:45.778,886.442
4,1 Jan 2026 13:24:35.981,1 Jan 2026 13:32:59.367,503.386
5,1 Jan 2026 22:19:22.827,1 Jan 2026 22:32:01.623,758.796
6,1 Jan 2026 23:53:06.518,2 Jan 2026 00:00:00.000,413.482

Statistics
"Min Duration",6,1 Jan 2026 23:53:06.518,2 Jan 2026 00:00:00.000,413.482
"Max Duration",3,1 Jan 2026 11:46:59.336,1 Jan 2026 12:01:45.778,886.442
"Mean Duration",,,,643.628
"Total Duration",,,,3861.768


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 01:39:04.671,1 Jan 2026 01:45:29.718,385.047
2,1 Jan 2026 03:08:15.678,1 Jan 2026 03:22:50.798,875.120
3,1 Jan 2026 04:44:20.857,1 Jan 2026 04:55:51.247,690.390
4,1 Jan 2026 14:59:04.722,1 Jan 2026 15:13:19.107,854.384
5,1 Jan 2026 16:34:23.948,1 Jan 2026 16:48:03.045,819.097

Statistics
"Min Duration",1,1 Jan 2026 01:39:04.671,1 Jan 2026 01:45:29.718,385.047
"Max Duration",2,1 Jan 2026 03:08:15.678,1 Jan 2026 03:22:50.798,875.120
"Mean Duration",,,,724.808
"Total Duration",,,,3624.039


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 06:21:31.228,1 Jan 2026 06:34:19.369,768.141
2,1 Jan 2026 07:55:22.923,1 Jan 2026 08:09:34.435,851.511
3,1 Jan 2026 18:12:41.931,1 Jan 2026 18:23:31.709,649.778
4,1 Jan 2026 19:45:51.194,1 Jan 2026 20:00:37.884,886.690
5,1 Jan 2026 21:23:21.989,1 Jan 2026 21:32:00.115,518.126

Statistics
"Min Duration",5,1 Jan 2026 21:23:21.989,1 Jan 2026 21:32:00.115,518.126
"Max Duration",4,1 Jan 2026 19:45:51.194,1 Jan 2026 20:00:37.884,886.690
"Mean Duration",,,,734.849
"Total Duration",,,,3674.246


