"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 00:35:37.117,1 Jan 2026 00:47:45.213,728.096
2,1 Jan 2026 02:13:33.996,1 Jan 2026 02:17:58.336,264.340
3,1 Jan 2026 11:12:23.562,1 Jan 2026 11:22:30.213,606.651
4,1 Jan 2026 12:46:17.995,1 Jan 2026 12:57:37.972,679.977
5,1 Jan 2026 23:01:33.212,1 Jan 2026 23:04:59.457,206.244

Statistics
"Min Duration",5,1 Jan 2026 23:01:33.212,1 Jan 2026 23:04:59.457,206.244
"Max Duration",1,1 Jan 2026 00:35:37.117,1 Jan 2026 00:47:45.213,728.096
"Mean Duration",,,,497.062
"Total Duration",,,,2485.309


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 03:48:15.713,1 Jan 2026 03:59:09.857,654.143
2,1 Jan 2026 05:22:58.336,1 Jan 2026 05:33:38.999,640.663
3,1 Jan 2026 15:57:59.700,1 Jan 2026 16:10:03.884,724.183
4,1 Jan 2026 17:35:38.815,1 Jan 2026 17:42:18.274,399.459

Statistics
"Min Duration",4,1 Jan 2026 17:35:38.815,1 Jan 2026 17:42:18.274,399.459
"Max Duration",3,1 Jan 2026 15:57:59.700,1 Jan 2026 16:10:03.884,724.183
"Mean Duration",,,,604.612
"Total Duration",,,,2418.448


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 07:03:23.241,1 Jan 2026 07:07:41.327,258.086
2,1 Jan 2026 08:34:29.623,1 Jan 2026 08:46:37.904,728.281
3,1 Jan 2026 10:12:17.873,1 Jan 2026 10:17:01.270,283.397
4,1 Jan 2026 19:11:19.179,1 Jan 2026 19:21:20.638,601.459
5,1 Jan 2026 20:45:08.840,1 Jan 2026 20:56:31.848,683.008

Statistics
"Min Duration",1,1 Jan 2026 07:03:23.241,1 Jan 2026 07:07:41.327,258.086
"Max Duration",2,1 Jan 2026 08:34:29.623,1 Jan 2026 08:46:37.904,728.281
"Mean Duration",,,,510.846
"Total Duration",,,,2554.230


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 00:00:13.645,1 Jan 2026 00:12:19.341,725.696
2,1 Jan 2026 01:38:08.386,1 Jan 2026 01:44:20.382,371.997
3,1 Jan 2026 11:47:10.038,1 Jan 2026 11:58:00.145,650.107
4,1 Jan 2026 13:21:49.226,1 Jan 2026 13:32:33.996,644.770
5,1 Jan 2026 23:56:52.800,2 Jan 2026 00:00:00.000,187.200

Statistics
"Min Duration",5,1 Jan 2026 23:56:52.800,2 Jan 2026 00:00:00.000,187.200
"Max Duration",1,1 Jan 2026 00:00:13.645,1 Jan 2026 00:12:19.341,725.696
"Mean Duration",,,,515.954
"Total Duration",,,,2579.768


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 03:13:28.030,1 Jan 2026 03:23:39.720,611.690
2,1 Jan 2026 04:47:27.214,1 Jan 2026 04:58:44.050,676.836
3,1 Jan 2026 15:02:27.414,1 Jan 2026 15:06:21.214,233.800
4,1 Jan 2026 16:33:22.163,1 Jan 2026 16:45:30.545,728.383
5,1 Jan 2026 18:11:02.440,1 Jan 2026 18:16:03.486,301.046

Statistics
"Min Duration",3,1 Jan 2026 15:02:27.414,1 Jan 2026 15:06:21.214,233.800
"Max Duration",4,1 Jan 2026 16:33:22.163,1 Jan 2026 16:45:30.545,728.383
"Mean Duration",,,,510.351
"Total Duration",,,,2551.755


"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jan 2026 06:30:55.530,1 Jan 2026 06:31:23.245,27.715
2,1 Jan 2026 07:59:06.645,1 Jan 2026 08:11:11.634,724.989
3,1 Jan 2026 09:36:53.420,1 Jan 2026 09:43:19.497,386.077
4,1 Jan 2026 19:46:04.421,1 Jan 2026 19:56:50.360,645.939
5,1 Jan 2026 21:20:40.168,1 Jan 2026 21:31:28.925,648.757

Statistics
"Min Duration",1,1 Jan 2026 06:30:55.530,1 Jan 2026 06:31:23.245,27.715
"Max Duration",2,1 Jan 2026 07:59:06.645,1 Jan 2026 08:11:11.634,724.989
"Mean Duration",,,,486.695
"Total Duration",,,,2433.476


